4f99f1df-665a-47aa-b29c-3809c3073561;2002;чоловіча;Дніпропетровська область;Васильківський район;с.Дубовики;Випускник закладу загальної середньої освіти 2019 року;село;Універсальний;українська;Дубовиківська середня загальноосвітня школа;середня загальноосвітня школа;Дніпропетровська область;Васильківський район;с.Дубовики;Відділ освіти, молоді та спорту виконавчого комітету Миколаївської сільської ради Васильківського району Дніпропетровської області;Українська мова і література;Зараховано;107.0;3;27;0;Університет митної справи та фінансів ННІ "Фінансова академія";Дніпропетровська область;м.Дніпро. Амур-Нижньодніпровський район міста;Амур-Нижньодніпровський район міста;Історія України;українська;Зараховано;135.0;8;40;Синельниківська загальноосвітня школа І-ІІІ ступенів № 5 Синельниківської міської ради Дніпропетровської області;Дніпропетровська область;м.Синельникове;м.Синельникове;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Не подолав поріг;0.0;4;24;Комунальний заклад освіти "Спеціалізована школа № 129 фізико-математичного профілю" Дніпровської міської ради;Дніпропетровська область;м.Дніпро. Самарський район міста;Самарський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
e00476d1-ef27-47ab-9bdf-ff9365cd7c42;1987;жіноча;м.Київ;м.Київ;Дарницький район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Не з’явився;null;null;null;0;Київський коледж комп'ютерних технологій та економіки Національного авіаційного університету;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;Історія України;українська;Не з’явився;null;null;null;Гімназія №261 м.Києва;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Не з’явився;null;null;null;Школа І-ІІІ ступенів № 238 Деснянського району міста Києва;м.Київ;м.Київ. Деснянський район міста;Деснянський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
1efd958d-9683-488c-80dd-8c28d8177f11;2001;чоловіча;Закарпатська область;Виноградівський район;с.Велика Копаня;Випускник закладу загальної середньої освіти 2019 року;село;Української філології;українська;Великокопанська загальноосвітня школа І-ІІІ ступенів Виноградівської районної ради Закарпатської області;середня загальноосвітня школа;Закарпатська область;Виноградівський район;с.Велика Копаня;Управління освіти, молоді та спорту Виноградівської райдержадміністрації;Українська мова і література;Зараховано;174.0;9;75;0;Виноградівська загальноосвітня школа І-ІІІ ступенів № 8 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;166.0;9;38;Виноградівська загальноосвітня школа І-ІІІ ступенів № 8 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;Фізика;українська;Зараховано;144.0;null;25;Виноградівська гімназія Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;134.0;8;стандарт(академічний);36;Виноградівська загальноосвітня школа І-ІІІ ступенів № 8 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
462be4c2-4771-487f-b058-5ffffc4928d0;2002;жіноча;Рівненська область;Сарненський район;м.Сарни;Студент закладу вищої освіти;місто;Молодший спеціаліст;українська;Сарненський педагогічний коледж Рівненського державного гуманітарного університету;заклад вищої освіти;Рівненська область;Сарненський район;м.Сарни;Міністерство освіти і науки України;Українська мова і література;Зараховано;131.0;8;40;0;Сарненський навчально-виховний комплекс "Школа-колегіум" ім. Т. Г. Шевченка Сарненської районної ради Рівненської області;Рівненська область;Сарненський район;м.Сарни;Історія України;українська;Не подолав поріг;0.0;7;21;Сарненський педагогічний коледж Рівненського державного гуманітарного університету;Рівненська область;Сарненський район;м.Сарни;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
db7c612b-e540-4b23-a7f9-5ad6161e5082;1999;жіноча;Хмельницька область;Хмельницька область;м.Кам'янець-Подільський;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Не з’явився;null;null;null;0;Кам'янець-Подільська загальноосвітня школа I-III ступенів №15 Хмельницької області;Хмельницька область;м.Кам'янець-Подільський;м.Кам'янець-Подільський;Історія України;українська;Не з’явився;null;null;null;ДНЗ "Подільський центр професійно-технічної освіти";Хмельницька область;м.Кам'янець-Подільський;м.Кам'янець-Подільський;Математика;українська;Не з’явився;null;null;null;Кам'янець-Подільська загальноосвітня школа №16 I-III ступенів;Хмельницька область;м.Кам'янець-Подільський;м.Кам'янець-Подільський;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Не з’явився;null;null;null;Кам'янець-Подільська загальноосвітня школа №17 I-III ступенів;Хмельницька область;м.Кам'янець-Подільський;м.Кам'янець-Подільський;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
ea6b3913-9bc3-464e-8a90-70d1a35ff7bc;1987;жіноча;м.Київ;м.Київ;Оболонський район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Зараховано;148.0;null;52;0;Спеціалізована школа № 214 Оболонського району м.Києва;м.Київ;м.Київ. Оболонський район міста;Оболонський район міста;Історія України;українська;Зараховано;132.0;null;39;Коледж морського і річкового флоту Державного університету інфраструктури та технологій;м.Київ;м.Київ. Оболонський район міста;Оболонський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;159.0;null;null;48;Школа І-ІІІ ступенів №168 Оболонського району м.Києва;м.Київ;м.Київ. Оболонський район міста;Оболонський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
4a0334eb-5e66-4614-9730-a2a34d53f650;1983;жіноча;Одеська область;Одеська область;м.Біляївка;Випускник минулих років;місто;null;null;null;null;null;null;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;190.0;null;53;Нерубайський навчально-виховний комплекс "школа-гімназія" Біляївського району Одеської області;Одеська область;Біляївський район;с.Нерубайське;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
a0c23b6d-a26b-4980-b7c4-190c75bf8b4d;2002;чоловіча;Львівська область;Городоцький район;с.Березець;Випускник закладу загальної середньої освіти 2019 року;село;Універсальний;українська;Березецька загальноосвітня школа І-ІІІ ступенів Городоцької районної ради Львівської області;середня загальноосвітня школа;Львівська область;Городоцький район;с.Березець;Відділ освіти Городоцької райдержадміністрації Львівської області;Українська мова і література;Не подолав поріг;0.0;2;19;0;Опорний заклад - Городоцький навчально-виховний комплекс №5 "Загальноосвітній навчальний заклад-дошкільний навчальний заклад" Городоцької районної ради Львівської області;Львівська область;Городоцький район;м.Городок;Історія України;українська;Зараховано;100.0;4;27;Опорний заклад - Городоцький навчально-виховний комплекс №5 "Загальноосвітній навчальний заклад-дошкільний навчальний заклад" Городоцької районної ради Львівської області;Львівська область;Городоцький район;м.Городок;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;102.0;4;27;Ліцей №15 Львівської міської ради;Львівська область;м.Львів. Залізничний район міста;Залізничний район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
04b9408c-1d02-4ff2-b233-cc13ca8cfab2;2002;чоловіча;Тернопільська область;Тернопільська область;м.Тернопіль;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Тернопільська загальноосвітня школа І-ІІІ ступенів № 10 Тернопільської міської ради Тернопільської області;середня загальноосвітня школа;Тернопільська область;м.Тернопіль;м.Тернопіль;Управління освіти і науки Тернопільської міської ради;Українська мова і література;Зараховано;143.0;5;48;0;Тернопільська спеціалізована школа І-ІІІ ступенів № 29 з поглибленим вивченням іноземних мов Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;Історія України;українська;Зараховано;130.0;7;38;Тернопільська загальноосвітня школа І-ІІІ ступенів № 20 імені Руслана Муляра Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;104.0;null;25;Тернопільський навчально-виховний комплекс "Загальноосвітня школа І-ІІІ ступенів-економічний ліцей № 9 імені Іванни Блажкевич" Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;Географія;українська;Зараховано;128.0;6;39;Тернопільська загальноосвітня школа І-ІІІ ступенів № 24 Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
a88ef8ac-eec9-42eb-b2ac-fc988d552a3c;2002;жіноча;Київська область;Таращанський район;с.Лука;Випускник закладу загальної середньої освіти 2019 року;село;Історичний;українська;Лучанська загальноосвітня школа І-ІІІ ступенів Таращанської районної ради Київської області;середня загальноосвітня школа;Київська область;Таращанський район;с.Лука;Відділ освіти і науки Таращанської районної державної адміністрації;Українська мова і література;Зараховано;174.0;9;75;0;Таращанська загальноосвітня школа І-ІІІ ступенів №2 Таращанської районної ради Київської області;Київська область;Таращанський район;м.Тараща;Історія України;українська;Зараховано;158.0;9;51;Таращанська загальноосвітня школа І-ІІІ ступенів №2 Таращанської районної ради Київської області;Київська область;Таращанський район;м.Тараща;Математика;українська;Зараховано;119.0;5;17;Білоцерківська загальноосвітня школа І-ІІІ ступенів № 11 Білоцерківської міської ради Київської області;Київська область;м.Біла Церква;м.Біла Церква;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;104.0;null;null;21;Білоцерківська загальноосвітня школа І-ІІІ ступенів № 18 Білоцерківської міської ради Київської області;Київська область;м.Біла Церква;м.Біла Церква;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
5a8ebee0-2c8c-41bd-8b6e-ba75ee672455;1984;жіноча;м.Київ;м.Київ;Дарницький район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Спеціалізована загальноосвітня школа І-ІІІ ступенів з поглибленим вивченням української мови та літератури №127 Дарницького району м.Києва;спеціалізована школа;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;Управління освіти Дарницької районної в місті Києві державної адміністрації;Українська мова і література;Зараховано;104.0;3;25;0;Школа І-ІІІ ступенів № 309 Дарницького району м.Києва;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;Історія України;українська;Зараховано;147.0;8;45;Загальноосвітній навчальний заклад І-ІІІ ступенів Скандинавська гімназія;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;122.0;6;32;Київський коледж комп'ютерних технологій та економіки Національного авіаційного університету;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
bc354525-e620-4fe1-a287-d77113e90af7;2002;жіноча;Львівська область;м.Львів;Франківський район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Інформаційно-технологічний;українська;Ліцей №66 Львівської міської ради;ліцей;Львівська область;м.Львів. Франківський район міста;Франківський район міста;Відділ освіти Галицького та Франківського районів управління освіти департаменту гуманітарної політики Львівської міської ради;Українська мова і література;Зараховано;140.0;6;46;0;Середня загальноосвітня школа №100;Львівська область;м.Львів. Шевченківський район міста;Шевченківський район міста;Історія України;українська;Зараховано;143.0;7;43;Львівська лінгвістична гімназія Львівської міської ради Львівської області;Львівська область;м.Львів. Галицький район міста;Галицький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;100.0;4;стандарт(академічний);19;Ліцей №75 імені Лесі Українки Львівської міської ради;Львівська область;м.Львів. Залізничний район міста;Залізничний район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
def6b621-5996-4d44-95fb-2c1e46f4533a;2001;жіноча;Вінницька область;Немирівський район;м.Немирів;Студент закладу вищої освіти;місто;Молодший спеціаліст;українська;Немирівський коледж будівництва, економіки та дизайну Вінницького національного аграрного університету;заклад вищої освіти;Вінницька область;Немирівський район;м.Немирів;Міністерство освіти і науки України;Українська мова і література;Зараховано;129.0;5;39;0;Комунальний заклад " Загальноосвітня школа I-III ступенів №13 Вінницької міської ради";Вінницька область;м.Вінниця;м.Вінниця;Історія України;українська;Зараховано;118.0;7;34;Вище професійне училище №11 м. Вінниці;Вінницька область;м.Вінниця;м.Вінниця;Математика;українська;Зараховано;107.0;null;13;Вище професійне училище №11 м. Вінниці;Вінницька область;м.Вінниця;м.Вінниця;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
7120cfb1-f256-4b2c-a622-4987e044b67b;2002;жіноча;Хмельницька область;Волочиський район;м.Волочиськ;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Волочиська загальноосвітня школа I-III ступенів №1;середня загальноосвітня школа;Хмельницька область;Волочиський район;м.Волочиськ;Відділ освіти, молоді та спорту Волочиської міської ради Волочиського району Хмельницької області;Українська мова і література;Зараховано;181.0;10;82;0;Відокремлений структурний підрозділ - Хмельницький політехнічний коледж Національного університету "Львівська політехніка";Хмельницька область;м.Хмельницький;м.Хмельницький;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;168.0;9;39;Хмельницька гуманітарно-педагогічна академія;Хмельницька область;м.Хмельницький;м.Хмельницький;null;null;null;null;null;null;null;null;null;null;Хімія;українська;Зараховано;153.0;null;46;Хмельницький університет управління та права. Юридичний факультет;Хмельницька область;м.Хмельницький;м.Хмельницький;Біологія;українська;Зараховано;183.0;10;64;Хмельницький національний університет;Хмельницька область;м.Хмельницький;м.Хмельницький;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
3dc37d8a-de01-4e4e-9f52-63ec43719a31;2001;жіноча;Львівська область;м.Львів;Шевченківський район міста;Учень (слухач) закладу професійної (професійно-технічної) освіти;місто;Кваліфікований робітник;українська;Державний професійно-технічний навчальний заклад "Львівське вище професійне училище комп'ютерних технологій та будівництва";вище професійне училище;Львівська область;м.Львів. Шевченківський район міста;Шевченківський район міста;Департамент освіти і науки Львівської обласної державної адміністрації;Українська мова і література;Не подолав поріг;0.0;2;13;0;Ліцей "Оріяна" Львівської міської ради;Львівська область;м.Львів. Сихівський район міста;Сихівський район міста;null;null;null;null;null;null;null;null;null;null;Математика;українська;Не подолав поріг;0.0;3;7;Середня загальноосвітня школа №32 м. Львова;Львівська область;м.Львів. Сихівський район міста;Сихівський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
48cc51ce-99d4-42d3-a714-200892d73271;2002;жіноча;Рівненська область;Дубровицький район;м.Дубровиця;Випускник закладу загальної середньої освіти 2019 року;місто;Універсальний;українська;Дубровицька загальноосвітня школа І-ІІІ ступенів №1 Дубровицької районної ради Рівненської області;середня загальноосвітня школа;Рівненська область;Дубровицький район;м.Дубровиця;Управління освіти, молоді та спорту Дубровицької районної державної адміністрації;Українська мова і література;Зараховано;166.0;8;68;0;Дубровицький навчально-виховний комплекс "Ліцей-школа" Дубровицької районної ради Рівненської області;Рівненська область;Дубровицький район;м.Дубровиця;Історія України;українська;Зараховано;145.0;8;44;Дубровицький навчально-виховний комплекс "Ліцей-школа" Дубровицької районної ради Рівненської області;Рівненська область;Дубровицький район;м.Дубровиця;Математика;українська;Зараховано;135.0;6;23;Дубровицький навчально-виховний комплекс "Ліцей-школа" Дубровицької районної ради Рівненської області;Рівненська область;Дубровицький район;м.Дубровиця;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;114.0;null;null;26;Сарненська гімназія Сарненської районної ради Рівненської області;Рівненська область;Сарненський район;м.Сарни;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
7184448c-a886-47c5-9bd0-4a1d7bdfe655;2002;жіноча;Черкаська область;Корсунь-Шевченківський район;с.Драбівка;Випускник закладу загальної середньої освіти 2019 року;село;Універсальний;українська;Драбівський навчально-виховний комплекс "Дошкільний навчальний заклад - загальноосвітня школа І-ІІІ ступенів" Набутівської сільської ради Корсунь-Шевченківського району Черкаської області;навчально-виховний комплекс;Черкаська область;Корсунь-Шевченківський район;с.Драбівка;Відділ освіти, культури, молоді та спорту виконавчого комітету Набутівської сільської ради;Українська мова і література;Зараховано;170.0;8;71;0;Корсунь-Шевченківська загальноосвітня школа І-ІІІ ступенів №1 Корсунь-Шевченківської районної ради Черкаської області;Черкаська область;Корсунь-Шевченківський район;м.Корсунь-Шевченківський;Історія України;українська;Зараховано;151.0;9;47;Корсунь-Шевченківська загальноосвітня школа І-ІІІ ступенів №1 Корсунь-Шевченківської районної ради Черкаської області;Черкаська область;Корсунь-Шевченківський район;м.Корсунь-Шевченківський;Математика;українська;Зараховано;122.0;6;18;Навчально-виховний комплекс "Ліцей- загальноосвітня школа І-ІІІ ступенів "Лідер" Смілянської міської ради Черкаської області;Черкаська область;м.Сміла;м.Сміла;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;150.0;null;51;Смілянська загальноосвітня школа І-ІІІ ступенів №7 Смілянської міської ради Черкаської області;Черкаська область;м.Сміла;м.Сміла;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
6fed72e0-5eb5-4cac-a10a-af6f9d0259e5;2002;чоловіча;Харківська область;Харківська область;м.Лозова;Випускник закладу загальної середньої освіти 2019 року;місто;Універсальний;українська;Лозівський навчально-виховний комплекс "загальноосвітній навчальний заклад - дошкільний навчальний заклад № 8" Лозівської міської ради Харківської області;навчально-виховний комплекс;Харківська область;м.Лозова;м.Лозова;Управління освіти, молоді та спорту Лозівської міської ради Харківської області.;Українська мова і література;Зараховано;157.0;8;60;0;Лозівський центр професійної освіти Харківської області.;Харківська область;м.Лозова;м.Лозова;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;151.0;7;30;Лозівська загальноосвітня школа I-III ст. №1 Лозівської міської ради Харківської області;Харківська область;м.Лозова;м.Лозова;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;176.0;10;69;Харківський регіональний інститут державного управління Національної академії державного управління при Президентові України;Харківська область;м.Харків. Московський район міста;Московський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
2358473f-6498-4f94-9658-08dd3bad1854;1983;жіноча;м.Київ;м.Київ;Дніпровський район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Зараховано;107.0;null;27;0;Середня загальноосвітня школа І-ІІІ ступенів №258 м. Києва;м.Київ;м.Київ. Дніпровський район міста;Дніпровський район міста;Історія України;українська;Зараховано;105.0;null;29;Спеціалізована школа І-ІІІ ступенів №120 м. Києва з поглибленим вивченням предметів природничо-математичного циклу;м.Київ;м.Київ. Дніпровський район міста;Дніпровський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;119.0;null;31;Середня загальноосвітня школа І-ІІІ ступенів №182 м. Києва;м.Київ;м.Київ. Дніпровський район міста;Дніпровський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
515b01e5-9628-42ef-b751-1c71c44a37c1;2001;жіноча;Донецька область;м.Маріуполь;Приморський район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Комунальний заклад "Маріупольська загальноосвітня школа І-ІІІ ступенів № 15 Маріупольської міської ради Донецької області";середня загальноосвітня школа;Донецька область;м.Маріуполь. Приморський район міста;Приморський район міста;Департамент освіти Маріупольської міської ради Донецької області;Українська мова і література;Зараховано;132.0;5;41;0;Комунальний заклад "Маріупольська загальноосвітня школа І-ІІІ ступенів №26 Маріупольської міської ради Донецької області";Донецька область;м.Маріуполь. Приморський район міста;Приморський район міста;Історія України;українська;Зараховано;112.0;6;32;Комунальний заклад "Маріупольська загальноосвітня школа І-ІІІ ступенів №26 Маріупольської міської ради Донецької області";Донецька область;м.Маріуполь. Приморський район міста;Приморський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Не з’явився;null;null;null;Комунальний заклад "Маріупольська загальноосвітня школа І-ІІІ ступенів №26 Маріупольської міської ради Донецької області";Донецька область;м.Маріуполь. Приморський район міста;Приморський район міста;Географія;українська;Зараховано;100.0;4;26;Комунальний заклад "Маріупольська загальноосвітня школа І-ІІІ ступенів №52 Маріупольської міської ради Донецької області";Донецька область;м.Маріуполь. Центральний район міста;Центральний район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
6c7dae5f-909d-4fba-983c-12edc4bf9d18;1999;чоловіча;м.Київ;м.Київ;Дарницький район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Зараховано;126.0;null;37;0;Середня загальносвітня школа І-ІІІ ступенів № 62;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;Історія України;українська;Зараховано;118.0;null;34;Київський професійний будівельний ліцей;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;100.0;null;null;19;Середня загальносвітня школа І-ІІІ ступенів № 62;м.Київ;м.Київ. Дарницький район міста;Дарницький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
